0.0333277636 -0.2010779726
0.0397198962 -0.1876254892
0.0443994522 -0.1730234541
0.0471576316 -0.1583590102
0.0479596514 -0.1434139383
0.0471957133 -0.1287933548
0.0459153534 -0.1143967860
0.0427944422 -0.1007290651
0.0394020673 -0.0874189777
0.0341039564 -0.0746816077
0.0275461550 -0.0630279821
0.0198304155 -0.0532006791
0.0116479223 -0.0435756913
0.0030246272 -0.0356949938
-0.0050736571 -0.0290284418
-0.0180387222 -0.0241069738
-0.0275702327 -0.0215419028
-0.0389176716 -0.0199302701
-0.0504999957 -0.0205852595
-0.0615712405 -0.0217888958
-0.0735047714 -0.0240397299
-0.0840972210 -0.0289637030
-0.0950298222 -0.0352949511
-0.1047098720 -0.0434319454
-0.1142440063 -0.0532820044
-0.1224810990 -0.0651697763
-0.1294120712 -0.0782898308
-0.1347611344 -0.0930359168
-0.1377240369 -0.1091965010
-0.1390245950 -0.1264450288
-0.1373088776 -0.1435832007
-0.1329587317 -0.1612804836
-0.1258247874 -0.1779658227
-0.1149014901 -0.1933738838
-0.1006697968 -0.2065394781
-0.0848899665 -0.2154713299
-0.0668633045 -0.2219831984
-0.0471290770 -0.2235699234
-0.0281016422 -0.2214105539
-0.0095724788 -0.2151872561
0.0071718384 -0.2064404590
0.0221289209 -0.1962033201
0.0352465357 -0.1845827982
0.0467560060 -0.1724696943
0.0567453736 -0.1595845617
0.0648521531 -0.1466956748
0.0712781393 -0.1341491282
0.0759744197 -0.1219493566
0.0800736947 -0.1106848824
0.0830697780 -0.1000425629
0.0848595300 -0.0898566377
0.0856009829 -0.0804469712
0.0873886060 -0.0706465986
0.0888597274 -0.0636910936
0.0894207767 -0.0566243004
0.0901836721 -0.0503606909
0.0903255383 -0.0450189049
0.0896715397 -0.0401985465
0.0899593929 -0.0350760194
0.0909549752 -0.0309397974
0.0921021716 -0.0270927536
0.0931906745 -0.0235947607
0.0935713841 -0.0199223647
0.0952878914 -0.0168503959
0.0975291660 -0.0157599695
0.0985742882 -0.0131790782
0.0997015743 -0.0108583884
0.0992350087 -0.0079717192
0.1014825619 -0.0065780746
0.1042485635 -0.0058691249
0.1067160812 -0.0047508509
0.1084931115 -0.0041150500
0.1111964918 -0.0030387474
0.1114285615 -0.0038389769
0.1143735748 -0.0041733894
0.1161776905 -0.0051946163
0.1179469337 -0.0065148542
0.1203525727 -0.0079134500
0.1218307520 -0.0105136375
0.1233931618 -0.0130746977
0.1263639289 -0.0157699028
0.1273719343 -0.0197137059
0.1297224287 -0.0241407868
0.1309382440 -0.0275277064
0.1333498534 -0.0337448271
0.1356502822 -0.0404776875
0.1372828736 -0.0484257269
0.1386323299 -0.0563513680
0.1399017103 -0.0656370113
0.1406486635 -0.0754387979
0.1406329159 -0.0858862847
0.1395656985 -0.0973998704
0.1377091838 -0.1099302081
0.1345169870 -0.1231763167
0.1302722558 -0.1369715579
0.1238902098 -0.1510524566
0.1166127100 -0.1656161885
0.1068107444 -0.1798270058
0.0950185447 -0.1934436031
0.0810376809 -0.2060292321
0.0643929646 -0.2161875873
0.0466003022 -0.2240188329
0.0270532556 -0.2296834129
0.0072941653 -0.2310575092
-0.0127255144 -0.2298454546
-0.0322206980 -0.2250032131
-0.0500561771 -0.2175389468
-0.0662414614 -0.2077095368
-0.0802669235 -0.1959297750
-0.0938636716 -0.1839551964
-0.1051827824 -0.1706402125
-0.1140342995 -0.1578708424
-0.1209032484 -0.1449325566
-0.1277827485 -0.1320947036
-0.1332201383 -0.1201117354
-0.1365825682 -0.1083308193
-0.1408143152 -0.0976233470
-0.1434611505 -0.0872574590
-0.1448707624 -0.0786038261
-0.1461501575 -0.0695148112
-0.1482246793 -0.0626857457
-0.1485670431 -0.0555359930
-0.1504319866 -0.0482568466
-0.1511289394 -0.0424421925
-0.1522908570 -0.0376289666
-0.1531010279 -0.0333349918
-0.1560438529 -0.0292665100
-0.1548337230 -0.0254456712
-0.1573668068 -0.0221951351
-0.1583215393 -0.0212665337
-0.1591344710 -0.0187563549
-0.1601075200 -0.0188014557
-0.1623894628 -0.0169487631
-0.1635356326 -0.0171127415
-0.1649089863 -0.0181793283
-0.1663953865 -0.0175735956
-0.1661455283 -0.0189103950
-0.1685679392 -0.0220003186
-0.1693965639 -0.0260217142
-0.1707984132 -0.0278807863
-0.1723299073 -0.0326266420
-0.1736369302 -0.0379704098
-0.1739065927 -0.0430058819
-0.1742893050 -0.0492626339
-0.1753827305 -0.0575099038
-0.1751168364 -0.0664267212
-0.1745368286 -0.0740083188
-0.1739472404 -0.0830024130
-0.1726950397 -0.0934672380
-0.1686260146 -0.1046835088
-0.1658165322 -0.1161544631
-0.1626419464 -0.1289418915
-0.1565966623 -0.1413030807
-0.1488064370 -0.1544723993
-0.1403989513 -0.1675958681
-0.1299921397 -0.1801429168
-0.1183375981 -0.1921667419
-0.1038955426 -0.2025832130
-0.0889333439 -0.2126980706
-0.0722485344 -0.2201755992
-0.0547188849 -0.2262713346
-0.0361414039 -0.2291361469
-0.0172984558 -0.2300544024
0.0011344453 -0.2295368842
0.0194759805 -0.2252875740
0.0362556046 -0.2197221427
0.0520577959 -0.2125883617
0.0669781517 -0.2051696582
0.0806001845 -0.1970275692
0.0926650276 -0.1879319550
0.1033892037 -0.1787458774
0.1139328950 -0.1698485684
0.1226714472 -0.1603487874
0.1305958126 -0.1518433322
0.1383276199 -0.1438073871
0.1453252688 -0.1354042303
0.1509665350 -0.1279352347
0.1569028777 -0.1206451416
0.1617878532 -0.1141102082
0.1666622620 -0.1082676162
0.1708069247 -0.1031036219
0.1753881737 -0.0990968230
0.1792349268 -0.0949541308
0.1819881936 -0.0908647182
0.1852994503 -0.0878267335
0.1879402299 -0.0853167979
0.1904471731 -0.0835085715
0.1930922004 -0.0819979651
0.1944545901 -0.0813650144
0.1961696878 -0.0812490291
0.1973865866 -0.0822954269
0.1987788547 -0.0830974596
0.1997583660 -0.0849979521
0.2001995254 -0.0870320248
0.2002100150 -0.0893621926
0.1995880057 -0.0926136215
0.1992180684 -0.0958538568
0.1983848606 -0.1010190552
0.1968416552 -0.1053108331
0.1954122299 -0.1109999985
0.1931641557 -0.1159085739
0.1902813067 -0.1221321541
0.1870121457 -0.1286433462
0.1832556560 -0.1345913193
0.1790532308 -0.1415791913
0.1736821891 -0.1486458403
0.1684804483 -0.1566586797
0.1616895156 -0.1627930176
0.1544325084 -0.1696861285
0.1469025925 -0.1773342644
0.1382745417 -0.1852341693
0.1287256561 -0.1916244138
0.1187586352 -0.1983071459
0.1081264796 -0.2053945085
0.0970958231 -0.2103029133
0.0853971913 -0.2153162347
0.0726322482 -0.2196059276
0.0603949530 -0.2242359467
0.0466907159 -0.2271961838
0.0335346265 -0.2290342183
0.0202537179 -0.2306819979
0.0057099498 -0.2314853942
-0.0073392918 -0.2309628774
-0.0207578589 -0.2298109601
-0.0349844137 -0.2281819780
-0.0489423571 -0.2270613915
-0.0620460262 -0.2231977322
-0.0741331553 -0.2188417229
-0.0861539454 -0.2142874419
-0.0990051271 -0.2100334724
-0.1102457505 -0.2040498316
-0.1194069418 -0.1977648887
-0.1296002288 -0.1912596096
-0.1395760007 -0.1846780229
-0.1475240113 -0.1776832697
-0.1558761757 -0.1706535456
-0.1658380811 -0.1639417088
-0.1713356079 -0.1560284706
-0.1774857247 -0.1488537297
-0.1831270739 -0.1419696457
-0.1864613324 -0.1355996273
-0.1919453853 -0.1287804348
-0.1955357236 -0.1224032052
-0.1977701413 -0.1165194667
-0.2010883003 -0.1106055626
-0.2042690279 -0.1053983070
-0.2063875997 -0.1006542720
-0.2069830508 -0.0962446623
-0.2071706763 -0.0925010454
-0.2064679896 -0.0907161959
-0.2078880615 -0.0870775858
-0.2081559702 -0.0834072052
-0.2054784641 -0.0833332787
-0.2044837123 -0.0817846996
-0.2046000188 -0.0799446430
-0.2027659235 -0.0807362763
-0.2000225173 -0.0822849290
-0.1992735846 -0.0819364154
-0.1973915024 -0.0835583962
-0.1926350703 -0.0873682025
-0.1892782333 -0.0905582421
-0.1860902869 -0.0937562045
-0.1848771502 -0.1005048736
-0.1821128915 -0.1025198945
-0.1747698256 -0.1076195951
-0.1707374499 -0.1138010408
-0.1658457535 -0.1202401395
-0.1601113704 -0.1274043309
-0.1551913216 -0.1372735854
-0.1470182085 -0.1448011090
-0.1388938826 -0.1525605043
-0.1295561466 -0.1620444944
-0.1206073957 -0.1713583774
-0.1110589381 -0.1812427448
-0.0993348123 -0.1903663923
-0.0875240791 -0.1993268543
-0.0734512107 -0.2080151645
-0.0582162692 -0.2156193708
-0.0417514283 -0.2218114324
-0.0247415781 -0.2268210761
-0.0072810194 -0.2302013215
0.0111456649 -0.2313458722
0.0295346412 -0.2300499410
0.0475817494 -0.2276079502
0.0649541224 -0.2209809390
0.0810885087 -0.2137884747
0.0963608000 -0.2047943513
0.1086236102 -0.1942468314
0.1206271620 -0.1830208302
0.1302899146 -0.1711402412
0.1389352522 -0.1592594369
0.1456016377 -0.1471425423
0.1518104420 -0.1357956243
0.1560829925 -0.1242893704
0.1597951911 -0.1134992318
0.1631188579 -0.1036988774
0.1645012911 -0.0941521807
0.1657239200 -0.0846395841
0.1671925610 -0.0763077120
0.1682229773 -0.0690447328
0.1677717049 -0.0620790789
0.1680602162 -0.0562852029
0.1679581776 -0.0508355950
0.1672445190 -0.0454657373
0.1657008998 -0.0415258263
0.1647475624 -0.0381339650
0.1643627623 -0.0354424370
0.1630777777 -0.0329611173
0.1618137280 -0.0304888049
0.1609888221 -0.0304241992
0.1607363001 -0.0301737583
0.1588925490 -0.0290486440
0.1576685472 -0.0305630582
0.1571539498 -0.0320151115
0.1562798282 -0.0335016960
0.1537112290 -0.0349539946
0.1529006426 -0.0376026778
0.1517928150 -0.0406424747
0.1504969515 -0.0448337436
0.1504347921 -0.0495016781
0.1490150302 -0.0548583655
0.1482104141 -0.0603974887
0.1468458542 -0.0665224509
0.1450697866 -0.0731822132
0.1437114069 -0.0801365955
0.1418507675 -0.0892953585
0.1400081300 -0.0983383965
0.1370951996 -0.1078962474
0.1337588211 -0.1193921569
0.1281068018 -0.1300999123
0.1230959237 -0.1422707409
0.1164126204 -0.1548607778
0.1077496374 -0.1671105123
0.0972706408 -0.1793693970
0.0861680520 -0.1913671969
0.0727561120 -0.2030621437
0.0575493254 -0.2133792025
0.0406544312 -0.2211778918
0.0222911311 -0.2273530153
0.0030963018 -0.2309322066
-0.0161470946 -0.2313823287
-0.0355218292 -0.2277379342
-0.0539428152 -0.2225599596
-0.0708276260 -0.2143484447
-0.0862673483 -0.2039213944
-0.0992663510 -0.1916707085
-0.1119620302 -0.1797508994
-0.1205624586 -0.1659554953
-0.1290497086 -0.1526180705
-0.1362813921 -0.1393022373
-0.1405555325 -0.1264596870
-0.1445952372 -0.1137931760
-0.1467963485 -0.1021807926
-0.1490684497 -0.0908728821
-0.1499048469 -0.0808599254
-0.1514636852 -0.0712589865
-0.1501529378 -0.0621710004
-0.1511019004 -0.0545627467
-0.1506542252 -0.0472039153
-0.1501845708 -0.0415647036
-0.1490611927 -0.0357848100
-0.1485941306 -0.0313242757
-0.1487779081 -0.0276300411
-0.1473631530 -0.0236447014
-0.1458134144 -0.0201918033
-0.1452660176 -0.0171837952
-0.1452972802 -0.0150048875
-0.1438422961 -0.0129743041
-0.1427066084 -0.0121651672
-0.1431345992 -0.0128374750
-0.1426967584 -0.0116574449
-0.1424012421 -0.0128669425
-0.1423782549 -0.0131954967
-0.1422646240 -0.0144279439
-0.1417120954 -0.0157698882
-0.1424848966 -0.0185044836
-0.1412688211 -0.0211688471
-0.1422188711 -0.0251495400
-0.1426410755 -0.0288688522
-0.1420339947 -0.0336819940
-0.1425953317 -0.0386285972
-0.1423823016 -0.0447433433
-0.1424918102 -0.0509047869
-0.1414760844 -0.0581730992
-0.1411352860 -0.0659104411
-0.1406305005 -0.0748113239
-0.1390133972 -0.0845670601
-0.1379262227 -0.0955804904
-0.1351715521 -0.1066925575
-0.1326111151 -0.1182750286
-0.1270221266 -0.1309792027
-0.1210351431 -0.1441369868
-0.1146335129 -0.1576981908
-0.1056673061 -0.1713092101
-0.0959698046 -0.1859154157
-0.0829231614 -0.1988349906
-0.0687344756 -0.2101924008
-0.0517076791 -0.2196371979
-0.0339921071 -0.2273558383
-0.0142090526 -0.2315087870
0.0053236103 -0.2324374731
0.0244652515 -0.2295233930
0.0430574306 -0.2238371260
0.0598043546 -0.2151844676
0.0756763254 -0.2047154621
0.0891144493 -0.1930398112
0.0997703193 -0.1796780653
0.1089068621 -0.1662007626
0.1165655483 -0.1528828165
0.1226043456 -0.1394598818
0.1266022460 -0.1262183135
0.1295920490 -0.1137477933
0.1321443134 -0.1023649939
0.1338656283 -0.0916617203
0.1345068763 -0.0817370491
0.1350797045 -0.0723301080
0.1350878447 -0.0640648349
0.1339457916 -0.0561323904
0.1329224734 -0.0486172507
0.1322288743 -0.0425061213
0.1310466314 -0.0366877930
0.1299333677 -0.0318412514
0.1285472113 -0.0272202488
0.1276767832 -0.0241890144
0.1265678378 -0.0210436887
0.1256921754 -0.0183524233
0.1250147237 -0.0152967000
0.1235335653 -0.0138471891
0.1225364509 -0.0133565846
0.1209747755 -0.0113430144
0.1197641202 -0.0103551703
0.1195831669 -0.0100968786
0.1183627866 -0.0105890639
0.1178515896 -0.0116589738
0.1172883262 -0.0125558983
0.1164966199 -0.0145166210
0.1163163938 -0.0160233807
0.1167292890 -0.0185530179
0.1154396798 -0.0213454832
0.1163194717 -0.0254737071
0.1155643988 -0.0280223423
0.1169906672 -0.0329344120
0.1157747807 -0.0368912588
0.1159841265 -0.0420121564
0.1171077878 -0.0475669213
0.1170529632 -0.0537927107
0.1170518675 -0.0606403540
0.1167396243 -0.0683072146
0.1163328214 -0.0773053334
0.1157618615 -0.0860979721
0.1137710834 -0.0967826217
0.1119400754 -0.1078113093
0.1093979247 -0.1192032998
0.1049330193 -0.1318097504
0.0989489889 -0.1443846985
0.0921694498 -0.1585212908
0.0832117115 -0.1712354182
0.0728908522 -0.1845967392
0.0605456934 -0.1972006886
0.0464768555 -0.2085874397
0.0302536739 -0.2185301239
0.0115816262 -0.2247836325
-0.0071584441 -0.2292384716
-0.0268890949 -0.2295874948
-0.0460189690 -0.2263756247
-0.0641400622 -0.2195082668
-0.0799266587 -0.2097881050
-0.0946265307 -0.1979920189
-0.1064769431 -0.1843094125
-0.1163051563 -0.1691460765
-0.1227991681 -0.1540946430
-0.1274364710 -0.1385910656
-0.1310967265 -0.1235631394
-0.1315280849 -0.1090346285
-0.1309601770 -0.0955433327
-0.1302914605 -0.0827451598
-0.1284875384 -0.0711137289
-0.1243776126 -0.0608184797
-0.1204952956 -0.0511726685
-0.1167611751 -0.0436058308
-0.1122268308 -0.0360787557
-0.1071142812 -0.0298515170
-0.1010229540 -0.0246977214
-0.0967043044 -0.0192889062
-0.0921201449 -0.0168129698
-0.0860607407 -0.0144458459
-0.0821417295 -0.0107903649
-0.0757454804 -0.0080102186
-0.0713306642 -0.0088113860
-0.0660130570 -0.0083775753
-0.0605728961 -0.0069954953
-0.0554503074 -0.0076653585
-0.0498888597 -0.0084973246
-0.0448851046 -0.0107736022
-0.0398219245 -0.0118819818
-0.0348366167 -0.0138481188
-0.0298759271 -0.0165397508
-0.0241355598 -0.0212699251
-0.0202257730 -0.0218256878
-0.0126301145 -0.0288494426
-0.0045629487 -0.0305076251
-0.0026589778 -0.0354378846
0.0027601219 -0.0392114939
0.0102023953 -0.0429680159
0.0178260287 -0.0486121974
0.0246029817 -0.0533542564
0.0304189895 -0.0597982233
0.0370723345 -0.0665035782
0.0442819130 -0.0736488586
0.0511685698 -0.0811061626
0.0580748193 -0.0889762207
0.0647904903 -0.0975145636
0.0716369210 -0.1069719942
0.0782516142 -0.1165316641
0.0837363048 -0.1269745499
0.0887632351 -0.1377839928
0.0926991506 -0.1493885840
0.0959468636 -0.1613694441
0.0971370146 -0.1733395044
0.0964702594 -0.1848276468
0.0945721752 -0.1962226983
0.0897327374 -0.2059043287
0.0837761740 -0.2134904089
0.0753543134 -0.2180549504
0.0662790605 -0.2203303393
0.0557092359 -0.2188280619
0.0453073670 -0.2152956713
0.0353837896 -0.2085861594
0.0262868595 -0.2002871093
0.0180133064 -0.1908707870
0.0110928195 -0.1812784178
0.0040426796 -0.1704037352
-0.0014007863 -0.1593362081
-0.0063130707 -0.1486267595
-0.0102442097 -0.1380403444
-0.0133613617 -0.1271551111
-0.0161633033 -0.1169793645
-0.0169618108 -0.1055350864
-0.0180343209 -0.0969093459
-0.0181510412 -0.0886970291
-0.0175774771 -0.0812117721
-0.0184115656 -0.0739339403
-0.0167524748 -0.0667214961
-0.0156108930 -0.0615386887
-0.0140265581 -0.0553625311
-0.0126582519 -0.0484585396
-0.0108417627 -0.0437693873
-0.0103745597 -0.0438211316
-0.0064166438 -0.0390844917
-0.0067986203 -0.0350564046
-0.0039618346 -0.0332732268
-0.0038163307 -0.0310068074
-0.0026311786 -0.0299615824
-0.0017221032 -0.0313479727
-0.0035515814 -0.0297984063
-0.0027568425 -0.0289511313
-0.0022585596 -0.0283504076
0.0031817209 -0.0290972940
0.0051211449 -0.0296513327
0.0034308989 -0.0292138380
0.0025935029 -0.0300006131
0.0012943419 -0.0299388295
0.0022046044 -0.0303158925
0.0028404913 -0.0322223495
0.0038616686 -0.0341549614
0.0056768481 -0.0365556344
0.0077622232 -0.0366037335
0.0089783396 -0.0391403765
0.0106748216 -0.0415620236
0.0125259128 -0.0443427132
0.0126969154 -0.0480146126
0.0145679258 -0.0525473066
0.0164642495 -0.0581134776
0.0169032407 -0.0635681752
0.0181355502 -0.0692837745
0.0185940195 -0.0759484280
0.0190721142 -0.0832953428
0.0184803834 -0.0913928975
0.0180070494 -0.1008576407
0.0162236536 -0.1098151187
0.0145177907 -0.1198328457
0.0120984904 -0.1299725608
0.0078303480 -0.1401735968
0.0034788063 -0.1510462460
-0.0017055050 -0.1616425262
-0.0081926580 -0.1724963976
-0.0148380940 -0.1828959818
-0.0235208786 -0.1921239948
-0.0326968488 -0.2014913558
-0.0424210991 -0.2089017357
-0.0533542870 -0.2140554909
-0.0639727555 -0.2166167780
-0.0742725738 -0.2171510565
-0.0839974111 -0.2142787906
-0.0911434745 -0.2092164369
-0.0978338105 -0.2017464406
-0.1037130663 -0.1920102265
-0.1057099477 -0.1806386732
-0.1055184300 -0.1692354984
-0.1029096054 -0.1566059412
-0.0992069829 -0.1453005731
-0.0942689654 -0.1336619385
-0.0888804180 -0.1225555387
-0.0826518423 -0.1118256703
-0.0758424006 -0.1020470389
-0.0682201165 -0.0934291873
-0.0609777671 -0.0862760359
-0.0539385117 -0.0780941678
-0.0461077489 -0.0700130532
-0.0389954528 -0.0638954933
-0.0318826166 -0.0582014320
-0.0252682207 -0.0514706907
-0.0173290664 -0.0470694533
-0.0123847728 -0.0415239080
-0.0053301045 -0.0359716660
-0.0004518834 -0.0328949822
0.0074261356 -0.0287059256
0.0124773601 -0.0258587018
0.0196294178 -0.0218541761
0.0228498370 -0.0203592372
0.0278455526 -0.0171374454
0.0333846930 -0.0151322264
0.0380054960 -0.0140754807
0.0431106882 -0.0129837784
0.0484928806 -0.0129099253
0.0535253853 -0.0123841054
0.0584910351 -0.0122221805
0.0632063888 -0.0126767204
0.0685809361 -0.0138093124
0.0738587841 -0.0154928080
0.0784192616 -0.0171050613
0.0834472097 -0.0194469062
0.0883763323 -0.0227622966
0.0940513656 -0.0257692995
0.0998970554 -0.0288246571
0.1047169550 -0.0349064527
0.1100692720 -0.0420137064
0.1135781454 -0.0496691425
0.1167609229 -0.0563275721
0.1202831022 -0.0661312567
0.1232061794 -0.0767190061
0.1256759704 -0.0885098601
0.1258809723 -0.1008105834
0.1255049765 -0.1140869828
0.1236437894 -0.1281871549
0.1203846362 -0.1428442132
0.1146881668 -0.1579417594
0.1077057210 -0.1725861304
0.0981146765 -0.1872783037
0.0861174268 -0.2002410202
0.0721400019 -0.2127737258
0.0559649557 -0.2215418739
0.0378428124 -0.2271416858
0.0192052252 -0.2299332042
-0.0003696229 -0.2292796707
-0.0182817034 -0.2251870502
-0.0350512239 -0.2179358162
-0.0513168299 -0.2088679663
-0.0650828210 -0.1973491145
-0.0774256156 -0.1853340137
-0.0879228947 -0.1722602498
-0.0954368551 -0.1590801837
-0.1028261775 -0.1455487653
-0.1076293567 -0.1329342303
-0.1118007212 -0.1206421517
-0.1141716985 -0.1087698291
-0.1160470306 -0.0976995776
-0.1181067597 -0.0883617670
-0.1190306865 -0.0784818499
-0.1197495085 -0.0702823614
-0.1193139903 -0.0627306349
-0.1195202051 -0.0557489429
-0.1196065907 -0.0496851225
-0.1211706210 -0.0440273973
-0.1208351656 -0.0386222563
-0.1217278336 -0.0341042088
-0.1219077348 -0.0310940588
-0.1217713845 -0.0262643320
-0.1223181919 -0.0232827505
-0.1223191678 -0.0207284925
-0.1238976665 -0.0187257272
-0.1246781733 -0.0167471746
-0.1248131308 -0.0151546605
-0.1257759732 -0.0139724363
-0.1265590773 -0.0133645048
-0.1282379059 -0.0134007498
-0.1295177695 -0.0135892340
-0.1311027176 -0.0142932229
-0.1315497586 -0.0153615515
-0.1339987611 -0.0178636078
-0.1356129371 -0.0202952962
-0.1372838228 -0.0225602012
-0.1388393968 -0.0254934595
-0.1399030968 -0.0295263545
-0.1420156749 -0.0341298995
-0.1434248665 -0.0390891856
-0.1449813219 -0.0453487412
-0.1464444196 -0.0515332781
-0.1475236361 -0.0592184773
-0.1485960173 -0.0684894624
-0.1496593101 -0.0776750651
-0.1485661816 -0.0871681446
-0.1485416055 -0.0983982525
-0.1462391742 -0.1097982707
-0.1438177885 -0.1223786934
-0.1397815195 -0.1355576587
-0.1331723766 -0.1484915089
-0.1262657400 -0.1620342348
-0.1179581217 -0.1756949780
-0.1076882164 -0.1891578889
-0.0953254032 -0.2015964796
-0.0810712053 -0.2125156937
-0.0642032788 -0.2210682343
-0.0466717731 -0.2268332133
-0.0281836527 -0.2303444987
-0.0093197663 -0.2306479136
0.0091924742 -0.2281084824
0.0268141165 -0.2234346722
0.0429568096 -0.2157565944
0.0587584674 -0.2070090825
0.0715168613 -0.1966692132
0.0837238036 -0.1864509170
0.0939741348 -0.1753388305
0.1034695336 -0.1641940871
0.1108391312 -0.1528171240
0.1174613621 -0.1420443121
0.1232706623 -0.1316031037
0.1285048748 -0.1217932956
0.1326661567 -0.1123500691
0.1358697312 -0.1032644916
0.1388066556 -0.0954231542
0.1416522713 -0.0881200146
0.1436577593 -0.0816897739
0.1464422740 -0.0754648359
0.1484563938 -0.0706878460
0.1505660702 -0.0653757969
0.1516274478 -0.0616501669
0.1536990853 -0.0582069123
0.1555750599 -0.0552080779
0.1577706173 -0.0527528670
0.1600035384 -0.0510464768
0.1618905767 -0.0495507521
0.1636718341 -0.0484408175
0.1646537948 -0.0487377981
0.1664110501 -0.0487937708
0.1685146537 -0.0505508846
0.1704405629 -0.0525848325
0.1719546359 -0.0541734880
0.1735568501 -0.0572069652
0.1750293096 -0.0607082739
0.1756551906 -0.0647896334
0.1766028955 -0.0696381635
0.1774853068 -0.0748584226
0.1777278436 -0.0806499048
0.1774271100 -0.0877743765
0.1766182591 -0.0951854377
0.1755070866 -0.1039130110
0.1736875637 -0.1128490317
0.1707253142 -0.1214087904
0.1674009050 -0.1312813377
0.1623932911 -0.1410272990
0.1570792766 -0.1517505915
0.1501346506 -0.1622630059
0.1419509750 -0.1723467290
0.1327186717 -0.1827722150
0.1221950948 -0.1922690471
0.1102963900 -0.2015395847
0.0975424194 -0.2095736811
0.0827786330 -0.2154242176
0.0678236885 -0.2211645350
0.0526771348 -0.2250611451
0.0370126257 -0.2267671988
0.0205536722 -0.2289067110
0.0048392210 -0.2284618986
-0.0104600581 -0.2266983163
-0.0257251563 -0.2246710153
-0.0400434295 -0.2214867233
-0.0531682401 -0.2163529049
-0.0668160796 -0.2122297333
-0.0792209810 -0.2068379444
-0.0906946336 -0.2015073394
-0.1004629658 -0.1948750467
-0.1116263384 -0.1889992006
-0.1203965328 -0.1826174646
-0.1287563646 -0.1772103191
-0.1370572309 -0.1718055238
-0.1444370175 -0.1663378235
-0.1515308889 -0.1616678008
-0.1580346121 -0.1568087968
-0.1631210539 -0.1526075071
-0.1686215913 -0.1482653949
-0.1731845496 -0.1444343762
-0.1774698093 -0.1410895074
-0.1805830110 -0.1380633763
-0.1862360398 -0.1352335731
-0.1879222628 -0.1328019388
-0.1899870112 -0.1309702835
-0.1897349583 -0.1293304833
-0.1914233980 -0.1283739709
-0.1910513355 -0.1285309636
-0.1915549150 -0.1281538363
-0.1945396812 -0.1269232138
-0.1946475959 -0.1271920864
-0.1921607889 -0.1285212286
-0.1918133638 -0.1292513109
-0.1916834369 -0.1305700954
-0.1889331413 -0.1333914742
-0.1877505120 -0.1351398234
-0.1865752497 -0.1372600712
-0.1858716465 -0.1398714149
-0.1830635327 -0.1428247750
-0.1793679179 -0.1464885342
-0.1770250232 -0.1498677429
-0.1744994289 -0.1540621332
-0.1712465746 -0.1587617300
-0.1663714410 -0.1632779272
-0.1611234801 -0.1669987324
-0.1548337201 -0.1719581660
-0.1491956735 -0.1767571661
-0.1426182621 -0.1818612532
-0.1355698006 -0.1863667237
-0.1298173248 -0.1928911480
-0.1226950036 -0.1964521065
-0.1148698517 -0.2008248082
-0.1060789467 -0.2059414437
-0.0949305879 -0.2109160939
-0.0865164510 -0.2152644055
-0.0760446411 -0.2187929578
-0.0647145791 -0.2224258697
-0.0523822917 -0.2238972939
-0.0404958666 -0.2264710821
-0.0278993041 -0.2280874741
-0.0149627640 -0.2288524110
-0.0021923077 -0.2299347870
0.0116798695 -0.2305922945
0.0247613716 -0.2290867642
0.0381523285 -0.2277772668
0.0518452191 -0.2251797818
0.0649515006 -0.2217709668
0.0782225534 -0.2177934977
0.0906201369 -0.2129615248
0.1022940536 -0.2071639241
0.1138154388 -0.2009572659
0.1246754499 -0.1948635956
0.1339272747 -0.1868771667
0.1432229850 -0.1797046677
0.1509588765 -0.1716216274
0.1581298106 -0.1631400142
0.1647426824 -0.1554282489
0.1698380990 -0.1467332569
0.1742978255 -0.1380435996
0.1782222882 -0.1299463621
0.1813543687 -0.1225982419
0.1840342303 -0.1155876216
0.1852901766 -0.1090579813
0.1865859976 -0.1029061322
0.1873215959 -0.0971611002
0.1873383217 -0.0914946839
0.1874037194 -0.0869691687
0.1864746129 -0.0826843305
0.1857389276 -0.0794905362
0.1844360900 -0.0767055770
0.1829622078 -0.0742222543
0.1812819585 -0.0727170900
0.1791653098 -0.0713033970
0.1768236380 -0.0716853958
0.1751517848 -0.0718867596
0.1715205254 -0.0725976349
0.1697574612 -0.0732762679
0.1665647852 -0.0755318932
0.1639903218 -0.0786401614
0.1607723641 -0.0811297107
0.1576468118 -0.0854592720
0.1548589873 -0.0901226749
0.1511493158 -0.0942060029
0.1475318831 -0.1004311970
0.1434647078 -0.1063378556
0.1394341543 -0.1137324761
0.1349167984 -0.1216090536
0.1300485940 -0.1294066864
0.1240077805 -0.1379067472
0.1179282171 -0.1476080656
0.1104404166 -0.1568749145
0.1022306358 -0.1672847173
0.0929501520 -0.1775899494
0.0823362632 -0.1874206409
0.0704261860 -0.1964819357
0.0578162517 -0.2068974050
0.0426932552 -0.2142660382
0.0273373307 -0.2218131893
0.0099803214 -0.2266782283
-0.0076667811 -0.2296880014
-0.0259294744 -0.2299304184
-0.0439046451 -0.2275815181
-0.0608942318 -0.2232508932
-0.0770259135 -0.2155662420
-0.0917213751 -0.2060588308
-0.1049933116 -0.1949300896
-0.1163716901 -0.1841205348
-0.1254276363 -0.1710125163
-0.1343392130 -0.1585664870
-0.1416720919 -0.1461683524
-0.1451531407 -0.1335677279
-0.1495998333 -0.1223873955
